POSCAR_0.vasp,3.0990108251571655
POSCAR_1.vasp,3.6661113500595093
POSCAR_2.vasp,3.2923473119735718
POSCAR_3.vasp,3.6081584692001343
POSCAR_4.vasp,3.42719304561615
POSCAR_5.vasp,2.984389344851176
POSCAR_6.vasp,3.0803951025009155
POSCAR_7.vasp,4.459267020225525
POSCAR_8.vasp,4.449467062950134
POSCAR_9.vasp,4.634128928184509
POSCAR_10.vasp,5.1311254898707075
POSCAR_11.vasp,3.8478282690048218
POSCAR_12.vasp,4.735599875450134
POSCAR_13.vasp,4.120426535606384
POSCAR_14.vasp,4.872928977012634
POSCAR_15.vasp,4.412388205528259
POSCAR_16.vasp,3.3599844376246133
POSCAR_17.vasp,3.6200298070907593
POSCAR_18.vasp,4.786869406700134
POSCAR_19.vasp,3.348110556602478
POSCAR_20.vasp,1.387245535850525
POSCAR_21.vasp,1.4143413305282593
POSCAR_22.vasp,0.9625896215438843
POSCAR_23.vasp,3.1170848608016968
POSCAR_24.vasp,3.0540355443954468
POSCAR_25.vasp,2.8907512426376343
POSCAR_26.vasp,3.1434673070907593
POSCAR_27.vasp,2.9547923803329468
POSCAR_28.vasp,2.9180644750595093
POSCAR_29.vasp,2.7187999486923218
POSCAR_30.vasp,3.5350688695907593
POSCAR_31.vasp,2.6284526586532593
POSCAR_32.vasp,3.4704021215438843
POSCAR_33.vasp,2.1752055883407593
POSCAR_34.vasp,2.7280315160751343
POSCAR_35.vasp,2.4382365942001343
POSCAR_36.vasp,3.3997539281845093
POSCAR_37.vasp,3.6011699438095093
POSCAR_38.vasp,1.4269450902938843
POSCAR_39.vasp,1.1658061742782593
POSCAR_40.vasp,5.184620261192322
POSCAR_41.vasp,5.082310080528259
POSCAR_42.vasp,4.062585552533467
POSCAR_43.vasp,4.054742534955342
POSCAR_44.vasp,4.078057964642842
POSCAR_45.vasp,4.078820904095967
POSCAR_46.vasp,2.7506653865178428
POSCAR_47.vasp,4.064884543418884
POSCAR_48.vasp,2.296065370241801
POSCAR_49.vasp,4.070693055788676
POSCAR_50.vasp,2.5493892431259155
POSCAR_51.vasp,2.1508296728134155
POSCAR_52.vasp,2.049892783164978
POSCAR_53.vasp,1.9832271337509155
POSCAR_54.vasp,3.343613028526306
POSCAR_55.vasp,5.68001401424408
POSCAR_56.vasp,4.806618094444275
POSCAR_57.vasp,4.930323004722595
POSCAR_58.vasp,3.880886435508728
POSCAR_59.vasp,3.387588858604431
POSCAR_60.vasp,3.4427379369735718
POSCAR_61.vasp,4.129307150840759
POSCAR_62.vasp,3.6200488805770874
POSCAR_63.vasp,3.5730708837509155
POSCAR_64.vasp,4.7709468603134155
POSCAR_65.vasp,3.6641887426376343
POSCAR_66.vasp,0.6506694555282593
POSCAR_67.vasp,0.5237773656845093
POSCAR_68.vasp,4.7590450048446655
POSCAR_69.vasp,2.4093936681747437
POSCAR_70.vasp,3.431136171023051
POSCAR_71.vasp,2.138546347618103
POSCAR_72.vasp,4.072544455528259
POSCAR_73.vasp,2.6004565954208374
POSCAR_74.vasp,2.149349570274353
POSCAR_75.vasp,4.065149029095967
POSCAR_76.vasp,2.1424602270126343
POSCAR_77.vasp,3.9665772517522178
POSCAR_78.vasp,4.6531184911727905
POSCAR_79.vasp,2.8499797582626343
POSCAR_80.vasp,4.8434261083602905
POSCAR_81.vasp,2.6986583471298218
POSCAR_82.vasp,4.875797629356384
POSCAR_83.vasp,2.6718028783798218
POSCAR_84.vasp,2.5107349157333374
POSCAR_85.vasp,4.830463767051697
POSCAR_86.vasp,4.010288596153259
POSCAR_87.vasp,5.036251425743103
POSCAR_88.vasp,2.7480357885360718
POSCAR_89.vasp,5.0316280126571655
POSCAR_90.vasp,2.1562745173772178
POSCAR_91.vasp,3.4323657751083374
POSCAR_92.vasp,4.630034995079041
POSCAR_93.vasp,2.7703365087509155
POSCAR_94.vasp,4.630448508262634
POSCAR_95.vasp,2.075851798057556
POSCAR_96.vasp,2.7485088109970093
POSCAR_97.vasp,4.4414485692977905
POSCAR_98.vasp,3.9070628881454468
POSCAR_99.vasp,5.375278830528259
POSCAR_100.vasp,5.090664267539978
POSCAR_101.vasp,2.8044475317001343
POSCAR_102.vasp,4.682030081748962
POSCAR_103.vasp,5.031513571739197
POSCAR_104.vasp,5.061298727989197
POSCAR_105.vasp,1.3242992162704468
POSCAR_106.vasp,3.982620596885681
POSCAR_107.vasp,5.1249812841415405
POSCAR_108.vasp,4.2828449010849
POSCAR_109.vasp,3.0751842260360718
POSCAR_110.vasp,2.403725028038025
POSCAR_111.vasp,2.2012943029403687
POSCAR_112.vasp,2.3390697240829468
POSCAR_113.vasp,3.8784297704696655
POSCAR_114.vasp,4.7804988622665405
POSCAR_115.vasp,2.3975452184677124
POSCAR_116.vasp,3.5809749364852905
POSCAR_117.vasp,2.2482990026474
POSCAR_118.vasp,1.4508174657821655
POSCAR_119.vasp,4.768425345420837
POSCAR_120.vasp,1.5096248388290405
POSCAR_121.vasp,3.583969473838806
POSCAR_122.vasp,5.095341086387634
POSCAR_123.vasp,2.433764624595642
POSCAR_124.vasp,6.9161494970321655
POSCAR_125.vasp,3.9785411596298217
POSCAR_126.vasp,2.1032222509384155
POSCAR_127.vasp,2.2951053380966187
POSCAR_128.vasp,2.0902122259140015
POSCAR_129.vasp,3.126440405845642
POSCAR_130.vasp,4.305345892906189
POSCAR_131.vasp,4.283090949058533
POSCAR_132.vasp,1.5581878423690796
POSCAR_133.vasp,2.6425517797470093
POSCAR_134.vasp,4.083998719851176
POSCAR_135.vasp,3.3595775365829468
POSCAR_136.vasp,4.105884909629822
POSCAR_137.vasp,4.2402766942977905
POSCAR_138.vasp,4.862648367881775
POSCAR_139.vasp,4.296278993288676
POSCAR_140.vasp,4.317498882611592
POSCAR_141.vasp,4.309157411257426
POSCAR_142.vasp,4.253737489382426
POSCAR_143.vasp,4.268177390098572
POSCAR_144.vasp,4.200615286827087
POSCAR_145.vasp,4.219513297080994
POSCAR_146.vasp,4.295358379681905
POSCAR_147.vasp,2.989943544069926
POSCAR_148.vasp,4.0330725113550825
POSCAR_149.vasp,3.0795634984970093
POSCAR_150.vasp,5.078628897666931
POSCAR_151.vasp,4.280236919720967
POSCAR_152.vasp,4.9102290868759155
POSCAR_153.vasp,4.845598305974688
POSCAR_154.vasp,4.188923239707947
POSCAR_155.vasp,4.03363115257687
POSCAR_156.vasp,3.803432822227478
POSCAR_157.vasp,4.582242941856384
POSCAR_158.vasp,4.431288758913676
POSCAR_159.vasp,3.0766948461532593
POSCAR_160.vasp,5.655654501914978
POSCAR_161.vasp,1.9799083471298218
POSCAR_162.vasp,3.5393108129501343
POSCAR_163.vasp,2.0705826112202237
POSCAR_164.vasp,4.430607199668884
POSCAR_165.vasp,4.098283852849688
POSCAR_166.vasp,2.001852665628706
POSCAR_167.vasp,4.147602438926697
POSCAR_168.vasp,4.210453391075134
POSCAR_169.vasp,4.579009095827739
POSCAR_170.vasp,2.230568289756775
POSCAR_171.vasp,3.9825379451115928
POSCAR_172.vasp,3.5164619207382204
POSCAR_173.vasp,4.621834921836853
POSCAR_174.vasp,4.587977194786072
POSCAR_175.vasp,4.560288596153259
POSCAR_176.vasp,4.126057028770447
POSCAR_177.vasp,3.453945517539978
POSCAR_178.vasp,3.726121115684509
POSCAR_179.vasp,4.166578269004821
POSCAR_180.vasp,2.3116191625595093
POSCAR_181.vasp,4.18207814693451
POSCAR_182.vasp,4.173188376426697
POSCAR_183.vasp,3.131578803062439
POSCAR_184.vasp,3.2721294164657593
POSCAR_185.vasp,4.165711569786072
POSCAR_186.vasp,3.401672085126241
POSCAR_187.vasp,3.2733501195907593
POSCAR_188.vasp,4.165277202924092
POSCAR_189.vasp,3.2427562475204468
POSCAR_190.vasp,3.2358592748641968
POSCAR_191.vasp,4.478730368614197
POSCAR_192.vasp,4.636646628379822
POSCAR_193.vasp,4.6476558446884155
POSCAR_194.vasp,4.613158265749614
POSCAR_195.vasp,4.591780702273051
POSCAR_196.vasp,3.5192798376083374
POSCAR_197.vasp,3.7684876521428428
POSCAR_198.vasp,4.39276921749115
POSCAR_199.vasp,2.6205333471298218
POSCAR_200.vasp,4.407596945762634
POSCAR_201.vasp,4.403049826622009
POSCAR_202.vasp,3.557716727256775
POSCAR_203.vasp,4.4809383153915405
POSCAR_204.vasp,4.399834036827087
POSCAR_205.vasp,4.396339774131775
POSCAR_206.vasp,4.652859091758728
POSCAR_207.vasp,3.5451396703720093
POSCAR_208.vasp,4.421766638755798
POSCAR_209.vasp,4.560593008995056
POSCAR_210.vasp,4.405506491661072
POSCAR_211.vasp,3.512813925743103
POSCAR_212.vasp,4.607120871543884
POSCAR_213.vasp,2.734773176056998
POSCAR_214.vasp,4.46137273311615
POSCAR_215.vasp,3.6311763525009155
POSCAR_216.vasp,4.522902528444926
POSCAR_217.vasp,4.542904257774353
POSCAR_218.vasp,4.297829031944275
POSCAR_219.vasp,4.9801550308863325
POSCAR_220.vasp,4.381531119346619
POSCAR_221.vasp,3.750837302207947
POSCAR_222.vasp,4.523075461387634
POSCAR_223.vasp,4.189448142051697
POSCAR_224.vasp,4.631698203086853
POSCAR_225.vasp,4.142396140098572
POSCAR_226.vasp,4.5321773290634155
POSCAR_227.vasp,5.177153627077739
POSCAR_228.vasp,4.148424506187439
POSCAR_229.vasp,4.851704001426697
POSCAR_230.vasp,5.227760672569275
POSCAR_231.vasp,4.722940802574158
POSCAR_232.vasp,5.7254146337509155
POSCAR_233.vasp,4.311542868614197
POSCAR_234.vasp,4.269894003868103
POSCAR_235.vasp,4.689950664838155
POSCAR_236.vasp,4.3061603307724
POSCAR_237.vasp,3.2431529760360718
POSCAR_238.vasp,4.955406546592712
POSCAR_239.vasp,3.7628673315048218
POSCAR_240.vasp,5.1273616552352905
POSCAR_241.vasp,4.268242239952087
POSCAR_242.vasp,3.1152423620224
POSCAR_243.vasp,4.232139945030212
POSCAR_244.vasp,4.973224997520447
POSCAR_245.vasp,4.841389060020447
POSCAR_246.vasp,3.0961230993270874
POSCAR_247.vasp,4.740998943646749
POSCAR_248.vasp,4.514277243614197
POSCAR_249.vasp,4.453109335899353
POSCAR_250.vasp,3.445003867149353
POSCAR_251.vasp,3.0470470190048218
POSCAR_252.vasp,3.2615474462509155
POSCAR_253.vasp,4.435451865196228
POSCAR_254.vasp,3.6150859594345093
POSCAR_255.vasp,4.630421042442322
POSCAR_256.vasp,5.443119406700134
POSCAR_257.vasp,3.8191417455673218
POSCAR_258.vasp,3.2202190160751343
POSCAR_259.vasp,4.909501242637634
POSCAR_260.vasp,4.298705140749614
POSCAR_261.vasp,5.4574397802352905
POSCAR_262.vasp,4.920237580935161
POSCAR_263.vasp,5.438721060752869
POSCAR_264.vasp,4.679989218711853
POSCAR_265.vasp,5.116937359174092
POSCAR_266.vasp,5.685337424278259
POSCAR_267.vasp,5.438686728477478
POSCAR_268.vasp,4.256550192832947
POSCAR_269.vasp,5.33112599849701
POSCAR_270.vasp,2.8416637182235718
POSCAR_271.vasp,5.4016231298446655
POSCAR_272.vasp,4.9609187841415405
POSCAR_273.vasp,3.006790518760681
POSCAR_274.vasp,4.194178366661072
POSCAR_275.vasp,5.159176230430603
POSCAR_276.vasp,3.989089051882426
POSCAR_277.vasp,3.8512080907821655
POSCAR_278.vasp,6.055172324180603
POSCAR_279.vasp,3.2069133520126343
POSCAR_280.vasp,4.738300681114197
POSCAR_281.vasp,4.306197206179301
POSCAR_282.vasp,2.9391196966171265
POSCAR_283.vasp,4.321873068809509
POSCAR_284.vasp,3.3911250829696655
POSCAR_285.vasp,4.854031814469232
POSCAR_286.vasp,4.69657297929128
POSCAR_287.vasp,5.125055034955342
POSCAR_288.vasp,5.331933697064717
POSCAR_289.vasp,3.3914226293563843
POSCAR_290.vasp,5.196621298789978
POSCAR_291.vasp,4.528004050254822
POSCAR_292.vasp,4.646332144737244
POSCAR_293.vasp,4.2879451513290405
POSCAR_294.vasp,4.0813716650009155
POSCAR_295.vasp,5.501583456993103
POSCAR_296.vasp,3.2721256017684937
POSCAR_297.vasp,3.4763911962509155
POSCAR_298.vasp,4.964576315879822
POSCAR_299.vasp,5.165161490440369
POSCAR_300.vasp,4.2141193151474
POSCAR_301.vasp,4.5643390417099
POSCAR_302.vasp,5.249016165733337
POSCAR_303.vasp,3.9602855443954468
POSCAR_304.vasp,5.572117209434509
POSCAR_305.vasp,4.269096732139587
POSCAR_306.vasp,4.158329367637634
POSCAR_307.vasp,3.53925359249115
POSCAR_308.vasp,5.093321839968364
POSCAR_309.vasp,5.812148133913676
POSCAR_310.vasp,5.550459901491801
POSCAR_311.vasp,5.238315939903259
POSCAR_312.vasp,4.626896262168884
POSCAR_313.vasp,5.076145529747009
POSCAR_314.vasp,3.0145108302434287
POSCAR_315.vasp,5.377411246299744
POSCAR_316.vasp,4.756740927696228
POSCAR_317.vasp,5.247242331504822
POSCAR_318.vasp,5.152927756309509
POSCAR_319.vasp,5.237400412559509
POSCAR_320.vasp,4.145443320274353
POSCAR_321.vasp,5.774265646934509
POSCAR_322.vasp,3.792068839073181
POSCAR_323.vasp,4.3710750341415405
POSCAR_324.vasp,5.115929007530212
POSCAR_325.vasp,4.436111807823181
POSCAR_326.vasp,5.1391109228134155
POSCAR_327.vasp,5.260792136192322
POSCAR_328.vasp,5.1489681005477905
POSCAR_329.vasp,4.166218161582947
POSCAR_330.vasp,3.5685288508733115
POSCAR_331.vasp,5.342337012290955
POSCAR_332.vasp,4.667888151274787
POSCAR_333.vasp,5.171701153119405
POSCAR_334.vasp,4.327076315879822
POSCAR_335.vasp,4.778309226036072
POSCAR_336.vasp,4.694965720176697
POSCAR_337.vasp,6.123380637168884
POSCAR_338.vasp,4.6066198746363325
POSCAR_339.vasp,4.595512747764587
POSCAR_340.vasp,5.444462180137634
POSCAR_341.vasp,5.100620627403259
POSCAR_342.vasp,4.388536175092061
POSCAR_343.vasp,4.292148947715759
POSCAR_344.vasp,4.344364523887634
POSCAR_345.vasp,3.705868124961853
POSCAR_346.vasp,4.695289969444275
POSCAR_347.vasp,4.5190852880477905
POSCAR_348.vasp,5.697147727012634
POSCAR_349.vasp,5.2265132665634155
POSCAR_350.vasp,4.409606019655864
POSCAR_351.vasp,6.075804750124614
POSCAR_352.vasp,6.392963767051697
POSCAR_353.vasp,5.214590430259705
POSCAR_354.vasp,3.9838298559188843
POSCAR_355.vasp,4.613026022911072
POSCAR_356.vasp,4.139397025108337
POSCAR_357.vasp,4.442173361778259
POSCAR_358.vasp,3.079614043235779
POSCAR_359.vasp,5.129259467124939
POSCAR_360.vasp,5.000725150108337
POSCAR_361.vasp,4.342775066693624
POSCAR_362.vasp,5.402698874473572
POSCAR_363.vasp,3.7388957738876343
POSCAR_364.vasp,2.8358086347579956
POSCAR_365.vasp,2.8220561742782593
POSCAR_366.vasp,4.990553895632426
POSCAR_367.vasp,5.1002892936979025
POSCAR_368.vasp,4.433567404747009
POSCAR_369.vasp,5.248549501101176
POSCAR_370.vasp,3.3952144384384155
POSCAR_371.vasp,5.640701651573181
POSCAR_372.vasp,3.4221996068954468
POSCAR_373.vasp,5.337337851524353
POSCAR_374.vasp,3.3608020544052124
POSCAR_375.vasp,2.6546138525009155
POSCAR_376.vasp,3.1783488988876343
POSCAR_377.vasp,5.2841914892196655
POSCAR_378.vasp,2.7455638647079468
POSCAR_379.vasp,5.576883673667908
POSCAR_380.vasp,4.796797792116801
POSCAR_381.vasp,3.4261363744735718
POSCAR_382.vasp,5.176536917686462
POSCAR_383.vasp,3.7222942113876343
POSCAR_384.vasp,5.363907217979431
POSCAR_385.vasp,5.811550498008728
POSCAR_386.vasp,5.300266623497009
POSCAR_387.vasp,5.313297629356384
POSCAR_388.vasp,5.333706259727478
POSCAR_389.vasp,3.4793437719345093
POSCAR_390.vasp,1.8317149877548218
POSCAR_391.vasp,6.098375678062439
POSCAR_392.vasp,1.7393382787704468
POSCAR_393.vasp,5.630756735801697
POSCAR_394.vasp,5.482265830039978
POSCAR_395.vasp,4.156620383262634
POSCAR_396.vasp,3.5469592809677124
POSCAR_397.vasp,5.306446433067322
POSCAR_398.vasp,3.934322714805603
POSCAR_399.vasp,3.859127402305603
POSCAR_400.vasp,4.364200949668884
POSCAR_401.vasp,3.9926799535751343
POSCAR_402.vasp,5.290989279747009
POSCAR_403.vasp,5.064796805381775
POSCAR_404.vasp,3.4401286840438843
POSCAR_405.vasp,4.989994406700134
POSCAR_406.vasp,4.964452465375264
POSCAR_407.vasp,3.6910067001978555
POSCAR_408.vasp,3.4039348363876343
POSCAR_409.vasp,4.827961325645447
POSCAR_410.vasp,4.949894309043884
POSCAR_411.vasp,4.653618216514587
POSCAR_412.vasp,4.919230500857036
POSCAR_413.vasp,4.765028993288676
POSCAR_414.vasp,4.851838787396749
POSCAR_415.vasp,3.6682170629501343
POSCAR_416.vasp,4.310074210166931
POSCAR_417.vasp,3.8063249985376992
POSCAR_418.vasp,3.5649608373641968
POSCAR_419.vasp,5.113983511924744
POSCAR_420.vasp,4.573063254356384
POSCAR_421.vasp,3.4968608617782593
POSCAR_422.vasp,5.23166819413503
POSCAR_423.vasp,6.8201208511988325
POSCAR_424.vasp,5.197323203086853
POSCAR_425.vasp,2.8186534643173218
POSCAR_426.vasp,5.239933371543884
POSCAR_427.vasp,3.881147106488546
POSCAR_428.vasp,4.942905783653259
POSCAR_429.vasp,5.416866660118103
POSCAR_430.vasp,6.241714835166931
POSCAR_431.vasp,4.233154654502869
POSCAR_432.vasp,3.33584725856781
POSCAR_433.vasp,6.191024502118428
POSCAR_434.vasp,5.939115246136983
POSCAR_435.vasp,4.71224057674408
POSCAR_436.vasp,3.519091010093689
POSCAR_437.vasp,5.892582297325134
POSCAR_438.vasp,2.4379619359970093
POSCAR_439.vasp,3.7718318700790405
POSCAR_440.vasp,3.8430675268173218
POSCAR_441.vasp,3.8647540807724
POSCAR_442.vasp,5.071094870567322
POSCAR_443.vasp,4.1776647965113325
POSCAR_444.vasp,4.833004355430603
POSCAR_445.vasp,5.156494498252869
POSCAR_446.vasp,3.8343496719996133
POSCAR_447.vasp,5.115139365196228
POSCAR_448.vasp,4.658780349625482
POSCAR_449.vasp,3.9650615453720093
POSCAR_450.vasp,4.505882967602123
POSCAR_451.vasp,4.394403179486592
POSCAR_452.vasp,4.666506383154127
POSCAR_453.vasp,2.9297679662704468
POSCAR_454.vasp,5.613834738731384
POSCAR_455.vasp,3.7337230443954468
POSCAR_456.vasp,4.567044509781732
POSCAR_457.vasp,5.899479269981384
POSCAR_458.vasp,4.674757997194926
POSCAR_459.vasp,4.230375266075134
POSCAR_460.vasp,3.317379355430603
POSCAR_461.vasp,2.336290717124939
POSCAR_462.vasp,3.6462088028589883
POSCAR_463.vasp,4.1775020360946655
POSCAR_464.vasp,4.418600228097704
POSCAR_465.vasp,5.117283225059509
POSCAR_466.vasp,4.072056174278259
POSCAR_467.vasp,4.122288107872009
POSCAR_468.vasp,4.134678244590759
POSCAR_469.vasp,5.755798697471619
POSCAR_470.vasp,3.4393314123153687
POSCAR_471.vasp,4.764248251914978
POSCAR_472.vasp,2.0348323583602905
POSCAR_473.vasp,5.811176657676697
POSCAR_474.vasp,4.524708151817322
POSCAR_475.vasp,4.588398337364197
POSCAR_476.vasp,4.147701621055603
POSCAR_477.vasp,1.450050711631775
POSCAR_478.vasp,3.8072093725204468
POSCAR_479.vasp,5.4206355810165405
POSCAR_480.vasp,5.3631709814071655
POSCAR_481.vasp,5.458248496055603
POSCAR_482.vasp,3.648903250694275
POSCAR_483.vasp,4.211048483848572
POSCAR_484.vasp,5.474209189414978
POSCAR_485.vasp,4.171726584434509
POSCAR_486.vasp,4.758015036582947
POSCAR_487.vasp,4.191532492637634
POSCAR_488.vasp,4.204670310020447
POSCAR_489.vasp,4.997837424278259
POSCAR_490.vasp,1.6798442602157593
POSCAR_491.vasp,1.6934551000595093
POSCAR_492.vasp,5.367969870567322
POSCAR_493.vasp,4.8671794652938845
POSCAR_494.vasp,2.9950298070907593
POSCAR_495.vasp,3.6450999975204468
POSCAR_496.vasp,4.921451926231384
POSCAR_497.vasp,1.795620322227478
POSCAR_498.vasp,3.852840781211853
POSCAR_499.vasp,4.040890097618103
POSCAR_500.vasp,4.833869020144145
POSCAR_501.vasp,4.342960715293884
POSCAR_502.vasp,4.1850703954696655
POSCAR_503.vasp,4.2159541845321655
POSCAR_504.vasp,4.539219260215759
POSCAR_505.vasp,3.9195140600204468
POSCAR_506.vasp,4.198513388633728
POSCAR_507.vasp,4.385975241661072
POSCAR_508.vasp,4.846027731895447
POSCAR_509.vasp,4.9810603857040405
POSCAR_510.vasp,4.176231741905212
POSCAR_511.vasp,2.1117900609970093
POSCAR_512.vasp,2.1841472387313843
POSCAR_513.vasp,4.9587792839322775
POSCAR_514.vasp,4.869373679161072
POSCAR_515.vasp,4.178329825401306
POSCAR_516.vasp,3.8594249486923218
POSCAR_517.vasp,4.611896872520447
POSCAR_518.vasp,5.461063742637634
POSCAR_519.vasp,5.424229025840759
POSCAR_520.vasp,3.1071208715438843
POSCAR_521.vasp,4.231663107872009
POSCAR_522.vasp,2.4668163061141968
POSCAR_523.vasp,4.400364279747009
POSCAR_524.vasp,4.604359030723572
POSCAR_525.vasp,5.194355368614197
POSCAR_526.vasp,3.635663526398795
POSCAR_527.vasp,4.1798213720321655
POSCAR_528.vasp,3.7635692358016968
POSCAR_529.vasp,4.225269675254822
POSCAR_530.vasp,5.027553915977478
POSCAR_531.vasp,4.507068991661072
POSCAR_532.vasp,4.174915671348572
POSCAR_533.vasp,1.6162456274032593
POSCAR_534.vasp,1.6180843114852905
POSCAR_535.vasp,4.803409934043884
POSCAR_536.vasp,5.322712302207947
POSCAR_537.vasp,4.9501460790634155
POSCAR_538.vasp,3.3437083959579468
POSCAR_539.vasp,3.141156690461295
POSCAR_540.vasp,2.5253337621688843
POSCAR_541.vasp,4.208378195762634
POSCAR_542.vasp,4.553150534629822
POSCAR_543.vasp,4.068386435508728
POSCAR_544.vasp,4.929062247276306
POSCAR_545.vasp,4.203556418418884
POSCAR_546.vasp,5.395748496055603
POSCAR_547.vasp,4.704990744590759
POSCAR_548.vasp,4.207096457481384
POSCAR_549.vasp,5.3057063817977905
POSCAR_550.vasp,2.5910075902938843
POSCAR_551.vasp,4.571571707725525
POSCAR_552.vasp,3.3615001440048218
POSCAR_553.vasp,3.1892131567001343
POSCAR_554.vasp,4.666111350059509
POSCAR_555.vasp,2.644771933555603
POSCAR_556.vasp,3.2131389379501343
POSCAR_557.vasp,4.195888876914978
POSCAR_558.vasp,4.777012228965759
POSCAR_559.vasp,5.278293967247009
POSCAR_560.vasp,4.672413229942322
POSCAR_561.vasp,2.8131755590438843
POSCAR_562.vasp,3.444016623497009
POSCAR_563.vasp,2.3702739477157593
POSCAR_564.vasp,4.736843466758728
POSCAR_565.vasp,4.7835716009140015
POSCAR_566.vasp,3.8059581518173218
POSCAR_567.vasp,4.910831809043884
POSCAR_568.vasp,4.218021750450134
POSCAR_569.vasp,4.425218939781189
POSCAR_570.vasp,4.880460715293884
POSCAR_571.vasp,4.369968771934509
POSCAR_572.vasp,4.257036566734314
POSCAR_573.vasp,3.580734610557556
POSCAR_574.vasp,4.439499258995056
POSCAR_575.vasp,3.9500799576441445
POSCAR_576.vasp,4.922174175580342
POSCAR_577.vasp,4.047729849815369
POSCAR_578.vasp,1.458113710085551
POSCAR_579.vasp,4.689297080039978
POSCAR_580.vasp,3.0556199153264365
POSCAR_581.vasp,4.236362814903259
POSCAR_582.vasp,4.070072531700134
POSCAR_583.vasp,4.127608338991801
POSCAR_584.vasp,4.191608786582947
POSCAR_585.vasp,4.259413758913676
POSCAR_586.vasp,4.148314515749614
POSCAR_587.vasp,4.67641294002533
POSCAR_588.vasp,4.255273540814717
POSCAR_589.vasp,4.250334779421489
POSCAR_590.vasp,4.25577708085378
POSCAR_591.vasp,4.668074647585551
POSCAR_592.vasp,4.8343013525009155
POSCAR_593.vasp,4.257369081179301
POSCAR_594.vasp,4.699459433555603
POSCAR_595.vasp,2.1150020360946655
POSCAR_596.vasp,4.106495261192322
POSCAR_597.vasp,3.606003165245056
POSCAR_598.vasp,5.019773840904236
POSCAR_599.vasp,4.217345277468364
POSCAR_600.vasp,3.9938091039657593
POSCAR_601.vasp,5.0542211929957075
POSCAR_602.vasp,4.126957297325134
POSCAR_603.vasp,4.528614401817322
